"QuestionID","Stratification_Category","Stratification","Num_Entry"
"ALC10_0","Overall","Overall",55
"ALC1_1","Overall","Overall",51
"ALC1_2","Overall","Overall",55
"ALC2_1","Overall","Overall",55
"ALC2_2","Gender","Female",220
"ALC2_2","Gender","Male",220
"ALC2_2","Overall","Overall",330
"ALC2_2","Race/Ethnicity","Black, non-Hispanic",216
"ALC2_2","Race/Ethnicity","Hispanic",216
"ALC2_2","Race/Ethnicity","Multiracial, non-Hispanic",216
"ALC2_2","Race/Ethnicity","Other, non-Hispanic",216
"ALC2_2","Race/Ethnicity","White, non-Hispanic",216
"ALC2_3","Overall","Overall",165
"ALC2_3","Race/Ethnicity","Black, non-Hispanic",108
"ALC2_3","Race/Ethnicity","Hispanic",108
"ALC2_3","Race/Ethnicity","Multiracial, non-Hispanic",108
"ALC2_3","Race/Ethnicity","Other, non-Hispanic",108
"ALC2_3","Race/Ethnicity","White, non-Hispanic",108
"ALC3_0","Gender","Female",220
"ALC3_0","Gender","Male",220
"ALC3_0","Overall","Overall",330
"ALC3_0","Race/Ethnicity","Black, non-Hispanic",216
"ALC3_0","Race/Ethnicity","Hispanic",216
"ALC3_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"ALC3_0","Race/Ethnicity","Other, non-Hispanic",216
"ALC3_0","Race/Ethnicity","White, non-Hispanic",216
"ALC4_0","Gender","Female",220
"ALC4_0","Gender","Male",220
"ALC4_0","Overall","Overall",330
"ALC4_0","Race/Ethnicity","Black, non-Hispanic",216
"ALC4_0","Race/Ethnicity","Hispanic",216
"ALC4_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"ALC4_0","Race/Ethnicity","Other, non-Hispanic",216
"ALC4_0","Race/Ethnicity","White, non-Hispanic",216
"ALC5_1","Gender","Female",220
"ALC5_1","Gender","Male",220
"ALC5_1","Overall","Overall",330
"ALC5_1","Race/Ethnicity","Black, non-Hispanic",216
"ALC5_1","Race/Ethnicity","Hispanic",216
"ALC5_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"ALC5_1","Race/Ethnicity","Other, non-Hispanic",216
"ALC5_1","Race/Ethnicity","White, non-Hispanic",216
"ALC5_2","Overall","Overall",165
"ALC5_2","Race/Ethnicity","Black, non-Hispanic",108
"ALC5_2","Race/Ethnicity","Hispanic",108
"ALC5_2","Race/Ethnicity","Multiracial, non-Hispanic",108
"ALC5_2","Race/Ethnicity","Other, non-Hispanic",108
"ALC5_2","Race/Ethnicity","White, non-Hispanic",108
"ALC6_0","Gender","Female",765
"ALC6_0","Gender","Male",765
"ALC6_0","Overall","Overall",780
"ALC6_0","Race/Ethnicity","American Indian or Alaska Native",765
"ALC6_0","Race/Ethnicity","Asian or Pacific Islander",765
"ALC6_0","Race/Ethnicity","Black, non-Hispanic",765
"ALC6_0","Race/Ethnicity","Hispanic",765
"ALC6_0","Race/Ethnicity","White, non-Hispanic",765
"ALC7_0","Overall","Overall",55
"ALC8_0_1","Overall","Overall",55
"ALC8_0_2","Overall","Overall",55
"ALC8_0_3","Overall","Overall",55
"ALC9_0","Overall","Overall",55
"ART1_1","Gender","Female",220
"ART1_1","Gender","Male",220
"ART1_1","Overall","Overall",275
"ART1_1","Race/Ethnicity","Black, non-Hispanic",216
"ART1_1","Race/Ethnicity","Hispanic",216
"ART1_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"ART1_1","Race/Ethnicity","Other, non-Hispanic",216
"ART1_1","Race/Ethnicity","White, non-Hispanic",216
"ART1_2","Gender","Female",220
"ART1_2","Gender","Male",220
"ART1_2","Overall","Overall",275
"ART1_2","Race/Ethnicity","Black, non-Hispanic",216
"ART1_2","Race/Ethnicity","Hispanic",216
"ART1_2","Race/Ethnicity","Multiracial, non-Hispanic",216
"ART1_2","Race/Ethnicity","Other, non-Hispanic",216
"ART1_2","Race/Ethnicity","White, non-Hispanic",216
"ART1_3","Gender","Female",220
"ART1_3","Gender","Male",220
"ART1_3","Overall","Overall",275
"ART1_3","Race/Ethnicity","Black, non-Hispanic",216
"ART1_3","Race/Ethnicity","Hispanic",216
"ART1_3","Race/Ethnicity","Multiracial, non-Hispanic",216
"ART1_3","Race/Ethnicity","Other, non-Hispanic",216
"ART1_3","Race/Ethnicity","White, non-Hispanic",216
"ART1_4","Gender","Female",220
"ART1_4","Gender","Male",220
"ART1_4","Overall","Overall",275
"ART1_4","Race/Ethnicity","Black, non-Hispanic",216
"ART1_4","Race/Ethnicity","Hispanic",216
"ART1_4","Race/Ethnicity","Multiracial, non-Hispanic",216
"ART1_4","Race/Ethnicity","Other, non-Hispanic",216
"ART1_4","Race/Ethnicity","White, non-Hispanic",216
"ART2_0","Gender","Female",110
"ART2_0","Gender","Male",110
"ART2_0","Overall","Overall",165
"ART2_0","Race/Ethnicity","Black, non-Hispanic",108
"ART2_0","Race/Ethnicity","Hispanic",108
"ART2_0","Race/Ethnicity","Multiracial, non-Hispanic",108
"ART2_0","Race/Ethnicity","Other, non-Hispanic",108
"ART2_0","Race/Ethnicity","White, non-Hispanic",108
"ART3_0","Gender","Female",220
"ART3_0","Gender","Male",220
"ART3_0","Overall","Overall",275
"ART3_0","Race/Ethnicity","Black, non-Hispanic",216
"ART3_0","Race/Ethnicity","Hispanic",216
"ART3_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"ART3_0","Race/Ethnicity","Other, non-Hispanic",216
"ART3_0","Race/Ethnicity","White, non-Hispanic",216
"ART4_0","Gender","Female",220
"ART4_0","Gender","Male",220
"ART4_0","Overall","Overall",275
"ART4_0","Race/Ethnicity","Black, non-Hispanic",216
"ART4_0","Race/Ethnicity","Hispanic",216
"ART4_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"ART4_0","Race/Ethnicity","Other, non-Hispanic",216
"ART4_0","Race/Ethnicity","White, non-Hispanic",216
"ART5_0","Gender","Female",110
"ART5_0","Gender","Male",110
"ART5_0","Overall","Overall",165
"ART5_0","Race/Ethnicity","Black, non-Hispanic",108
"ART5_0","Race/Ethnicity","Hispanic",108
"ART5_0","Race/Ethnicity","Multiracial, non-Hispanic",108
"ART5_0","Race/Ethnicity","Other, non-Hispanic",108
"ART5_0","Race/Ethnicity","White, non-Hispanic",108
"AST1_1","Gender","Female",220
"AST1_1","Gender","Male",220
"AST1_1","Overall","Overall",275
"AST1_1","Race/Ethnicity","Black, non-Hispanic",216
"AST1_1","Race/Ethnicity","Hispanic",216
"AST1_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"AST1_1","Race/Ethnicity","Other, non-Hispanic",216
"AST1_1","Race/Ethnicity","White, non-Hispanic",216
"AST1_2","Overall","Overall",165
"AST1_2","Race/Ethnicity","Black, non-Hispanic",108
"AST1_2","Race/Ethnicity","Hispanic",108
"AST1_2","Race/Ethnicity","Multiracial, non-Hispanic",108
"AST1_2","Race/Ethnicity","Other, non-Hispanic",108
"AST1_2","Race/Ethnicity","White, non-Hispanic",108
"AST2_1","Gender","Female",309
"AST2_1","Gender","Male",309
"AST2_1","Overall","Overall",309
"AST2_1","Race/Ethnicity","American Indian or Alaska Native",36
"AST2_1","Race/Ethnicity","Asian or Pacific Islander",36
"AST2_1","Race/Ethnicity","Black, non-Hispanic",36
"AST2_1","Race/Ethnicity","Hispanic",36
"AST2_1","Race/Ethnicity","White, non-Hispanic",36
"AST3_1","Gender","Female",306
"AST3_1","Gender","Male",305
"AST3_1","Overall","Overall",306
"AST3_1","Race/Ethnicity","American Indian or Alaska Native",60
"AST3_1","Race/Ethnicity","Asian or Pacific Islander",63
"AST3_1","Race/Ethnicity","Black, non-Hispanic",63
"AST3_1","Race/Ethnicity","Hispanic",63
"AST3_1","Race/Ethnicity","White, non-Hispanic",63
"AST4_1","Gender","Female",765
"AST4_1","Gender","Male",765
"AST4_1","Overall","Overall",780
"AST4_1","Race/Ethnicity","American Indian or Alaska Native",765
"AST4_1","Race/Ethnicity","Asian or Pacific Islander",765
"AST4_1","Race/Ethnicity","Black, non-Hispanic",765
"AST4_1","Race/Ethnicity","Hispanic",765
"AST4_1","Race/Ethnicity","White, non-Hispanic",765
"AST5_1","Gender","Female",220
"AST5_1","Gender","Male",220
"AST5_1","Overall","Overall",330
"AST5_1","Race/Ethnicity","Black, non-Hispanic",216
"AST5_1","Race/Ethnicity","Hispanic",216
"AST5_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"AST5_1","Race/Ethnicity","Other, non-Hispanic",216
"AST5_1","Race/Ethnicity","White, non-Hispanic",216
"AST5_2","Gender","Female",220
"AST5_2","Gender","Male",220
"AST5_2","Overall","Overall",330
"AST5_2","Race/Ethnicity","Black, non-Hispanic",216
"AST5_2","Race/Ethnicity","Hispanic",216
"AST5_2","Race/Ethnicity","Multiracial, non-Hispanic",216
"AST5_2","Race/Ethnicity","Other, non-Hispanic",216
"AST5_2","Race/Ethnicity","White, non-Hispanic",216
"AST6_1","Gender","Female",220
"AST6_1","Gender","Male",220
"AST6_1","Overall","Overall",330
"AST6_1","Race/Ethnicity","Black, non-Hispanic",216
"AST6_1","Race/Ethnicity","Hispanic",216
"AST6_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"AST6_1","Race/Ethnicity","Other, non-Hispanic",216
"AST6_1","Race/Ethnicity","White, non-Hispanic",216
"AST6_2","Gender","Female",220
"AST6_2","Gender","Male",220
"AST6_2","Overall","Overall",330
"AST6_2","Race/Ethnicity","Black, non-Hispanic",216
"AST6_2","Race/Ethnicity","Hispanic",216
"AST6_2","Race/Ethnicity","Multiracial, non-Hispanic",216
"AST6_2","Race/Ethnicity","Other, non-Hispanic",216
"AST6_2","Race/Ethnicity","White, non-Hispanic",216
"CAN10_1","Overall","Overall",156
"CAN10_2","Overall","Overall",156
"CAN11_1","Overall","Overall",156
"CAN11_2","Overall","Overall",156
"CAN1_0","Overall","Overall",330
"CAN1_0","Race/Ethnicity","Black, non-Hispanic",216
"CAN1_0","Race/Ethnicity","Hispanic",216
"CAN1_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"CAN1_0","Race/Ethnicity","Other, non-Hispanic",216
"CAN1_0","Race/Ethnicity","White, non-Hispanic",216
"CAN2_1","Overall","Overall",330
"CAN2_1","Race/Ethnicity","Black, non-Hispanic",216
"CAN2_1","Race/Ethnicity","Hispanic",216
"CAN2_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"CAN2_1","Race/Ethnicity","Other, non-Hispanic",216
"CAN2_1","Race/Ethnicity","White, non-Hispanic",216
"CAN2_2","Overall","Overall",165
"CAN2_2","Race/Ethnicity","Black, non-Hispanic",108
"CAN2_2","Race/Ethnicity","Hispanic",108
"CAN2_2","Race/Ethnicity","Multiracial, non-Hispanic",108
"CAN2_2","Race/Ethnicity","Other, non-Hispanic",108
"CAN2_2","Race/Ethnicity","White, non-Hispanic",108
"CAN3_0","Gender","Female",110
"CAN3_0","Gender","Male",110
"CAN3_0","Overall","Overall",220
"CAN3_0","Race/Ethnicity","Black, non-Hispanic",108
"CAN3_0","Race/Ethnicity","Hispanic",108
"CAN3_0","Race/Ethnicity","Multiracial, non-Hispanic",108
"CAN3_0","Race/Ethnicity","Other, non-Hispanic",108
"CAN3_0","Race/Ethnicity","White, non-Hispanic",108
"CAN4_1","Overall","Overall",156
"CAN4_2","Overall","Overall",156
"CAN5_1","Overall","Overall",156
"CAN5_2","Overall","Overall",156
"CAN6_1","Overall","Overall",156
"CAN6_2","Overall","Overall",156
"CAN7_1","Overall","Overall",156
"CAN7_2","Overall","Overall",156
"CAN8_1","Overall","Overall",156
"CAN8_2","Overall","Overall",156
"CAN9_1","Overall","Overall",156
"CAN9_2","Overall","Overall",156
"CKD1_0","Gender","Female",765
"CKD1_0","Gender","Male",765
"CKD1_0","Overall","Overall",780
"CKD1_0","Race/Ethnicity","American Indian or Alaska Native",765
"CKD1_0","Race/Ethnicity","Asian or Pacific Islander",765
"CKD1_0","Race/Ethnicity","Black, non-Hispanic",765
"CKD1_0","Race/Ethnicity","Hispanic",765
"CKD1_0","Race/Ethnicity","White, non-Hispanic",765
"CKD2_1","Overall","Overall",104
"CKD2_2","Overall","Overall",104
"CKD3_0","Gender","Female",220
"CKD3_0","Gender","Male",220
"CKD3_0","Overall","Overall",330
"CKD3_0","Race/Ethnicity","Black, non-Hispanic",216
"CKD3_0","Race/Ethnicity","Hispanic",216
"CKD3_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"CKD3_0","Race/Ethnicity","Other, non-Hispanic",216
"CKD3_0","Race/Ethnicity","White, non-Hispanic",216
"COPD1_1","Gender","Female",765
"COPD1_1","Gender","Male",765
"COPD1_1","Overall","Overall",780
"COPD1_1","Race/Ethnicity","American Indian or Alaska Native",765
"COPD1_1","Race/Ethnicity","Asian or Pacific Islander",765
"COPD1_1","Race/Ethnicity","Black, non-Hispanic",765
"COPD1_1","Race/Ethnicity","Hispanic",765
"COPD1_1","Race/Ethnicity","White, non-Hispanic",765
"COPD1_2","Gender","Female",765
"COPD1_2","Gender","Male",765
"COPD1_2","Overall","Overall",780
"COPD1_2","Race/Ethnicity","American Indian or Alaska Native",765
"COPD1_2","Race/Ethnicity","Asian or Pacific Islander",765
"COPD1_2","Race/Ethnicity","Black, non-Hispanic",765
"COPD1_2","Race/Ethnicity","Hispanic",765
"COPD1_2","Race/Ethnicity","White, non-Hispanic",765
"COPD2_0","Gender","Female",220
"COPD2_0","Gender","Male",220
"COPD2_0","Overall","Overall",330
"COPD2_0","Race/Ethnicity","Black, non-Hispanic",216
"COPD2_0","Race/Ethnicity","Hispanic",216
"COPD2_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD2_0","Race/Ethnicity","Other, non-Hispanic",216
"COPD2_0","Race/Ethnicity","White, non-Hispanic",216
"COPD2_0_1","Gender","Female",220
"COPD2_0_1","Gender","Male",220
"COPD2_0_1","Overall","Overall",330
"COPD2_0_1","Race/Ethnicity","Black, non-Hispanic",216
"COPD2_0_1","Race/Ethnicity","Hispanic",216
"COPD2_0_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD2_0_1","Race/Ethnicity","Other, non-Hispanic",216
"COPD2_0_1","Race/Ethnicity","White, non-Hispanic",216
"COPD3_0","Gender","Female",220
"COPD3_0","Gender","Male",220
"COPD3_0","Overall","Overall",330
"COPD3_0","Race/Ethnicity","Black, non-Hispanic",216
"COPD3_0","Race/Ethnicity","Hispanic",216
"COPD3_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD3_0","Race/Ethnicity","Other, non-Hispanic",216
"COPD3_0","Race/Ethnicity","White, non-Hispanic",216
"COPD3_0_1","Gender","Female",220
"COPD3_0_1","Gender","Male",220
"COPD3_0_1","Overall","Overall",330
"COPD3_0_1","Race/Ethnicity","Black, non-Hispanic",216
"COPD3_0_1","Race/Ethnicity","Hispanic",216
"COPD3_0_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD3_0_1","Race/Ethnicity","Other, non-Hispanic",216
"COPD3_0_1","Race/Ethnicity","White, non-Hispanic",216
"COPD4_0","Gender","Female",220
"COPD4_0","Gender","Male",220
"COPD4_0","Overall","Overall",330
"COPD4_0","Race/Ethnicity","Black, non-Hispanic",216
"COPD4_0","Race/Ethnicity","Hispanic",216
"COPD4_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD4_0","Race/Ethnicity","Other, non-Hispanic",216
"COPD4_0","Race/Ethnicity","White, non-Hispanic",216
"COPD4_0_1","Gender","Female",220
"COPD4_0_1","Gender","Male",220
"COPD4_0_1","Overall","Overall",330
"COPD4_0_1","Race/Ethnicity","Black, non-Hispanic",216
"COPD4_0_1","Race/Ethnicity","Hispanic",216
"COPD4_0_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD4_0_1","Race/Ethnicity","Other, non-Hispanic",216
"COPD4_0_1","Race/Ethnicity","White, non-Hispanic",216
"COPD5_1","Gender","Female",309
"COPD5_1","Gender","Male",309
"COPD5_1","Overall","Overall",309
"COPD5_1","Race/Ethnicity","American Indian or Alaska Native",63
"COPD5_1","Race/Ethnicity","Asian or Pacific Islander",63
"COPD5_1","Race/Ethnicity","Black, non-Hispanic",63
"COPD5_1","Race/Ethnicity","Hispanic",63
"COPD5_1","Race/Ethnicity","White, non-Hispanic",63
"COPD5_2","Gender","Female",309
"COPD5_2","Gender","Male",309
"COPD5_2","Overall","Overall",309
"COPD5_2","Race/Ethnicity","American Indian or Alaska Native",63
"COPD5_2","Race/Ethnicity","Asian or Pacific Islander",63
"COPD5_2","Race/Ethnicity","Black, non-Hispanic",63
"COPD5_2","Race/Ethnicity","Hispanic",63
"COPD5_2","Race/Ethnicity","White, non-Hispanic",63
"COPD5_3","Gender","Female",156
"COPD5_3","Gender","Male",156
"COPD5_3","Overall","Overall",156
"COPD5_4","Gender","Female",156
"COPD5_4","Gender","Male",156
"COPD5_4","Overall","Overall",156
"COPD6_1","Gender","Female",309
"COPD6_1","Gender","Male",309
"COPD6_1","Overall","Overall",309
"COPD6_1","Race/Ethnicity","American Indian or Alaska Native",36
"COPD6_1","Race/Ethnicity","Asian or Pacific Islander",36
"COPD6_1","Race/Ethnicity","Black, non-Hispanic",36
"COPD6_1","Race/Ethnicity","Hispanic",36
"COPD6_1","Race/Ethnicity","White, non-Hispanic",36
"COPD6_2","Gender","Female",309
"COPD6_2","Gender","Male",309
"COPD6_2","Overall","Overall",309
"COPD6_2","Race/Ethnicity","American Indian or Alaska Native",36
"COPD6_2","Race/Ethnicity","Asian or Pacific Islander",36
"COPD6_2","Race/Ethnicity","Black, non-Hispanic",36
"COPD6_2","Race/Ethnicity","Hispanic",36
"COPD6_2","Race/Ethnicity","White, non-Hispanic",36
"COPD7_0","Gender","Female",220
"COPD7_0","Gender","Male",220
"COPD7_0","Overall","Overall",330
"COPD7_0","Race/Ethnicity","Black, non-Hispanic",216
"COPD7_0","Race/Ethnicity","Hispanic",216
"COPD7_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD7_0","Race/Ethnicity","Other, non-Hispanic",216
"COPD7_0","Race/Ethnicity","White, non-Hispanic",216
"COPD8_0","Gender","Female",220
"COPD8_0","Gender","Male",220
"COPD8_0","Overall","Overall",330
"COPD8_0","Race/Ethnicity","Black, non-Hispanic",216
"COPD8_0","Race/Ethnicity","Hispanic",216
"COPD8_0","Race/Ethnicity","Multiracial, non-Hispanic",216
"COPD8_0","Race/Ethnicity","Other, non-Hispanic",216
"COPD8_0","Race/Ethnicity","White, non-Hispanic",216
"CVD10_1","Gender","Female",220
"CVD10_1","Gender","Male",220
"CVD10_1","Overall","Overall",330
"CVD10_1","Race/Ethnicity","Black, non-Hispanic",216
"CVD10_1","Race/Ethnicity","Hispanic",216
"CVD10_1","Race/Ethnicity","Multiracial, non-Hispanic",216
"CVD10_1","Race/Ethnicity","Other, non-Hispanic",216
"CVD10_1","Race/Ethnicity","White, non-Hispanic",216
"CVD10_2","Gender","Female",220
"CVD10_2","Gender","Male",220
"CVD10_2","Overall","Overall",330
"CVD10_2","Race/Ethnicity","Black, non-Hispanic",216
"CVD10_2","Race/Ethnicity","Hispanic",216
"CVD10_2","Race/Ethnicity","Multiracial, non-Hispanic",216
"CVD10_2","Race/Ethnicity","Other, non-Hispanic",216
"CVD10_2","Race/Ethnicity","White, non-Hispanic",216
"CVD1_1","Gender","Female",765
"CVD1_1","Gender","Male",765
"CVD1_1","Overall","Overall",780
"CVD1_1","Race/Ethnicity","American Indian or Alaska Native",765
"CVD1_1","Race/Ethnicity","Asian or Pacific Islander",765
"CVD1_1","Race/Ethnicity","Black, non-Hispanic",765
"CVD1_1","Race/Ethnicity","Hispanic",765
"CVD1_1","Race/Ethnicity","White, non-Hispanic",765
"CVD1_2","Gender","Female",765
"CVD1_2","Gender","Male",765
"CVD1_2","Overall","Overall",780
"CVD1_2","Race/Ethnicity","American Indian or Alaska Native",765
"CVD1_2","Race/Ethnicity","Asian or Pacific Islander",765
"CVD1_2","Race/Ethnicity","Black, non-Hispanic",765
"CVD1_2","Race/Ethnicity","Hispanic",765
"CVD1_2","Race/Ethnicity","White, non-Hispanic",765
"CVD1_3","Gender","Female",765
"CVD1_3","Gender","Male",765
"CVD1_3","Overall","Overall",780
"CVD1_3","Race/Ethnicity","American Indian or Alaska Native",765
"CVD1_3","Race/Ethnicity","Asian or Pacific Islander",765
"CVD1_3","Race/Ethnicity","Black, non-Hispanic",765
"CVD1_3","Race/Ethnicity","Hispanic",765
"CVD1_3","Race/Ethnicity","White, non-Hispanic",765
"CVD1_4","Gender","Female",765
"CVD1_4","Gender","Male",765
"CVD1_4","Overall","Overall",781
"CVD1_4","Race/Ethnicity","American Indian or Alaska Native",765
"CVD1_4","Race/Ethnicity","Asian or Pacific Islander",765
"CVD1_4","Race/Ethnicity","Black, non-Hispanic",765
"CVD1_4","Race/Ethnicity","Hispanic",765
"CVD1_4","Race/Ethnicity","White, non-Hispanic",765
"CVD1_5","Gender","Female",765
"CVD1_5","Gender","Male",765
"CVD1_5","Overall","Overall",780
"CVD1_5","Race/Ethnicity","American Indian or Alaska Native",765
"CVD1_5","Race/Ethnicity","Asian or Pacific Islander",765
"CVD1_5","Race/Ethnicity","Black, non-Hispanic",765
"CVD1_5","Race/Ethnicity","Hispanic",765
"CVD1_5","Race/Ethnicity","White, non-Hispanic",765
"CVD2_0","Gender","Female",156
"CVD2_0","Gender","Male",156
"CVD2_0","Overall","Overall",156
"CVD3_1","Gender","Female",309
"CVD3_1","Gender","Male",309
"CVD3_1","Overall","Overall",309
"CVD3_1","Race/Ethnicity","American Indian or Alaska Native",63
"CVD3_1","Race/Ethnicity","Asian or Pacific Islander",63
"CVD3_1","Race/Ethnicity","Black, non-Hispanic",63
"CVD3_1","Race/Ethnicity","Hispanic",63
"CVD3_1","Race/Ethnicity","White, non-Hispanic",63
"CVD3_2","Gender","Female",309
"CVD3_2","Gender","Male",309
"CVD3_2","Overall","Overall",309
"CVD3_2","Race/Ethnicity","American Indian or Alaska Native",63
"CVD3_2","Race/Ethnicity","Asian or Pacific Islander",63
"CVD3_2","Race/Ethnicity","Black, non-Hispanic",63
"CVD3_2","Race/Ethnicity","Hispanic",63
"CVD3_2","Race/Ethnicity","White, non-Hispanic",63
"CVD4_0","Gender","Female",110
"CVD4_0","Gender","Male",110
"CVD4_0","Overall","Overall",220
"CVD4_0","Race/Ethnicity","Black, non-Hispanic",108
"CVD4_0","Race/Ethnicity","Hispanic",108
"CVD4_0","Race/Ethnicity","Multiracial, non-Hispanic",108
"CVD4_0","Race/Ethnicity","Other, non-Hispanic",108
"CVD4_0","Race/Ethnicity","White, non-Hispanic",108
"CVD5_0","Gender","Female",110
"CVD5_0","Gender","Male",110
"CVD5_0","Overall","Overall",220
"CVD5_0","Race/Ethnicity","Black, non-Hispanic",108
"CVD5_0","Race/Ethnicity","Hispanic",108
"CVD5_0","Race/Ethnicity","Multiracial, non-Hispanic",108
"CVD5_0","Race/Ethnicity","Other, non-Hispanic",108
"CVD5_0","Race/Ethnicity","White, non-Hispanic",108
"CVD6_1","Gender","Female",110
"CVD6_1","Gender","Male",110
"CVD6_1","Overall","Overall",220
"CVD6_1","Race/Ethnicity","Black, non-Hispanic",108
"CVD6_1","Race/Ethnicity","Hispanic",108
"CVD6_1","Race/Ethnicity","Multiracial, non-Hispanic",108
"CVD6_1","Race/Ethnicity","Other, non-Hispanic",108
"CVD6_1","Race/Ethnicity","White, non-Hispanic",108
"CVD6_2","Overall","Overall",110
"CVD6_2","Race/Ethnicity","Black, non-Hispanic",54
"CVD6_2","Race/Ethnicity","Hispanic",54
"CVD6_2","Race/Ethnicity","Multiracial, non-Hispanic",54
"CVD6_2","Race/Ethnicity","Other, non-Hispanic",54
"CVD6_2","Race/Ethnicity","White, non-Hispanic",54
